id,Code,Name,Description,Unit,Brand,Sub_Group,Item_Group
1580,LCCE26840,SIEMENS 75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1581,LCCC13569,BELT SPB- 1320,,Nos,OEM,,BELT
1582,LCCE26354,ABB 18.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE1,,Nos,ABB,,MOTOR
1583,LCCE26392,ABB 11 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1584,LCCE26555,CG 22 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1585,LAHC24166,HRW 3000 - Enthalpy Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1586,LCCE26683,SIEMENS 0.55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE1,,Nos,SIEMENS,,MOTOR
1587,LAHC11198,ADH 800 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1588,LAHC14432,BAG FILTER EU9 GRADE - 490 MM (W) x 592 MM (H) x 635MM (D)-Sun Filters,,Nos,SUN FILTRATION,BAG FILTER,FILTER
1589,LAHC24167,HRW 500 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1590,LCCH30419,M10 SQUARE WASHER,,Nos,OEM,,FASTENERS
1591,LCCE26652,CG 11 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1592,LCCE26800,SIEMENS 75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1593,LCCE26449,ABB 5.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,ABB,,MOTOR
1594,LAHC11199,ADH 900 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1595,LCCE26515,CG 22 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE1,,Nos,CG,,MOTOR
1596,LAHC15208,40mm TBK - Omega Jointer,Omega Joiner,Nos,OEM,40-25 TBK,PLASTIC PARTS
1597,LCCE26994,BHARATH BIJILEE 18.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1598,LAHC24168,HRW 600 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1599,LCCR07513,GI sheet 2mm THK 180 GSM,2,Kgs,OEM,,G.I / COATED SHEETS
1600,LCCE26577,CG 37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1601,LCCE26632,CG 11 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1602,LCCC13570,BELT SPB- 1340,,Nos,OEM,,BELT
1603,LCCM48524,3 inch Brown Packing Tape,,Nos,OEM,,PACKING
1604,LCCC12832,TAPERLOCK BUSH MODEL 2517 DIA 60,,Nos,OEM,,PULLEYS/BEARINGS
1605,LAHC11200,ADH 1000 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1606,LCCH30420,M12 SQUARE WASHER,,Nos,OEM,,FASTENERS
1607,LCCH30421,C WASHER,,Nos,OEM,,FASTENERS
1608,LCCC12833,TAPERLOCK BUSH MODEL 3020 DIA 25,,Nos,OEM,,PULLEYS/BEARINGS
1609,LCCE26602,CG 0.37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1610,LAHC14433,BAG FILTER EU9 GRADE - 592 MM (W) x 490 MM (H) x 635MM (D)-Sun Filters,,Nos,SUN FILTRATION,BAG FILTER,FILTER
1611,LCCH30501,GI M5.5x19 HEX. WASHER HEAD SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1612,LAHC14434,RIGID FILTER EU5 GRADE - 592 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1613,LCCE26954,BHARATH BIJILEE 18.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1614,LAHC11201,ADH 1120 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1615,LAHC14435,RIGID FILTER EU5 GRADE - 287 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1616,LAHC15544,FAN FLEXIBLE 560,,Nos,OEM,,ANTI-VIBRATIONS
1617,LAHC11202,ADH 1250 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1618,LCCR07506,GI sheet 2mm THK 120 GSM,0.6,Kgs,OEM,AHU CASING,G.I / COATED SHEETS
1619,LCCE26733,SIEMENS 15 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1620,LCCE26537,CG 37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE1,,Nos,CG,,MOTOR
1621,LAHC11203,ADH 1400 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1622,LAHC11204,RDH 160 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1623,LCCE26594,CG 18.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1624,LCCC12834,TAPERLOCK BUSH MODEL 3020 DIA 28,,Nos,OEM,,PULLEYS/BEARINGS
1625,LAHC24169,HRW 700 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1626,LCCE26945,BHARATH BIJILEE 1.1 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1627,LCCC12835,TAPERLOCK BUSH MODEL 3020 DIA 30,,Nos,OEM,,PULLEYS/BEARINGS
1628,LCCE26394,ABB 18.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1629,LAHC11205,RDH 180 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1630,LCCE26857,BHARATH BIJILEE 37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,BHARATH BIJILEE,,MOTOR
1631,LAHC24170,HRW 800 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1632,LCCH30502,GI M5.5x25 HEX. WASHER HEAD SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1633,LCCE26747,SIEMENS 2.2 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1634,LCCR07515,GI sheet 0.6mm THK 275 GSM,0.6,Kgs,OEM,,G.I / COATED SHEETS
1635,LCCE26871,BHARATH BIJILEE 9.3 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE1,,Nos,BHARATH BIJILEE,,MOTOR
1636,LCCE26963,BHARATH BIJILEE 0.55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1637,LCCR07001,SS SHEET 304 GRADE 1.0mm THK,,Kgs,OEM,,SS SHEETS
1638,LAHC11206,RDH 225 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1639,LAHC11207,RDH 250 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1640,LCCE26965,BHARATH BIJILEE 1.1 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1641,LCCE26751,SIEMENS 9.3 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1642,LCCE26820,SIEMENS 75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1643,LCCE26544,CG 0.75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1644,LCCE26556,CG 30 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1645,LAHC11208,RDH 280 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1646,LCCH32501,1 inch PVC DUMMY WITH INTERNAL THREAD,,Nos,OEM,,PVC Items
1647,LCCC13571,BELT SPB- 1400,,Nos,OEM,,BELT
1648,LCCE26413,ABB 15 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1649,LAHC24171,HRW 900 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1650,LAHC14437,RIGID FILTER EU5 GRADE - 490 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1651,LCCE26853,BHARATH BIJILEE 15 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,BHARATH BIJILEE,,MOTOR
1652,LCCC12836,TAPERLOCK BUSH MODEL 3020 DIA 32,,Nos,OEM,,PULLEYS/BEARINGS
1653,LCCE26603,CG 0.55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1654,LCCC12837,TAPERLOCK BUSH MODEL 3020 DIA 35,,Nos,OEM,,PULLEYS/BEARINGS
1655,LCCR07501,GI sheet 0.6mm THK 120 GSM,1.6,Kgs,OEM,AHU CASING,G.I / COATED SHEETS
1656,LCCC13572,BELT SPB- 1410,,Nos,OEM,,BELT
1657,LCCC13573,BELT SPB- 1500,,Nos,OEM,,BELT
1658,LCCC12838,TAPERLOCK BUSH MODEL 3020 DIA 38,,Nos,OEM,,PULLEYS/BEARINGS
1659,LAHC11209,RDH 315 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1660,LAHC14438,RIGID FILTER EU5 GRADE - 592 MM (W) x 490 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1661,LCCH30503,GI M5.5x50 HEX. WASHER HEAD SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1662,LCCC13574,BELT SPB- 1550,,Nos,OEM,,BELT
1663,LCCE26490,CG 7.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,CG,,MOTOR
1664,LAHC11210,RDH 355 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1665,LCCE26626,CG 1.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1666,LCCE26847,BHARATH BIJILEE 2.2 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,BHARATH BIJILEE,,MOTOR
1667,LAHC24172,HRW 1000 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1668,LCCE26384,ABB 0.75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1669,LCCE26995,BHARATH BIJILEE 22 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1670,LCCC12839,TAPERLOCK BUSH MODEL 3020 DIA 40,,Nos,OEM,,PULLEYS/BEARINGS
1671,LAHC24173,HRW 1100 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1672,LAHC23706,ALUMINUM OMEGA PROFILE - 50-48 MM ROUNDED NTBK,Omega Profile (50-48 NTBK),Meters,OEM,,ALUMINIUM PROFILES
1673,LCCC13575,BELT SPB- 1600,,Nos,OEM,,BELT
1674,LCCC12840,TAPERLOCK BUSH MODEL 3020 DIA 42,,Nos,OEM,,PULLEYS/BEARINGS
1675,LCCC13576,BELT SPB- 1700,,Nos,OEM,,BELT
1676,LAHC14439,RIGID FILTER EU6 GRADE - 592 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1677,LCCC13577,BELT SPB- 1800,,Nos,OEM,,BELT
1678,LAHC11211,RDH 400 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1679,LCCC15403,SX4,,Nos,OEM,,MOTOR BASE
1680,LCCE26525,CG 1.1 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE1,,Nos,CG,,MOTOR
1681,LAHC11212,RDH 450 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1682,LAHC14440,RIGID FILTER EU6 GRADE - 287 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1683,LAHC11213,RDH 500 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1684,LCCE26417,ABB 37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1685,LAHC14442,RIGID FILTER EU6 GRADE - 490 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1686,LCCE26821,SIEMENS 0.25 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1687,LCCE26913,BHARATH BIJILEE 15 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1688,LAHC24651,RUBBER BOOT 1/2 inch 25mm DEPTH,,Nos,OEM,,Rubber
1689,LCCC12841,TAPERLOCK BUSH MODEL 3020 DIA 45,,Nos,OEM,,PULLEYS/BEARINGS
1690,LCCE25951,CABLE TIE 100 mm,,Nos,OEM,,ELECTRICAL
1691,LAHM48616,AHU FAN/WIRING DIAGRAM -DOL,,Nos,OEM,,NAME PLATE/STICKER/LABELS
1692,LCCH30504,GI M4.2x19 HEX. WASHER HEAD SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1693,LCCE26985,BHARATH BIJILEE 1.1 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1694,LCCE25651,ELECTRICAL WIRE 1 CORE / 1 SQ MM,,Nos,OEM,,ELECTRICAL
1695,LCCE26948,BHARATH BIJILEE 3.7 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1696,LCCE26943,BHARATH BIJILEE 0.55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1697,LCCC12842,TAPERLOCK BUSH MODEL 3020 DIA 48,,Nos,OEM,,PULLEYS/BEARINGS
1698,LCCE26401,ABB 0.25 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1699,LCCE27002,BHARATH BIJILEE 0.37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1700,LCCE26414,ABB 18.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1701,LCCE26778,SIEMENS 45 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1702,LAHM48606,AHU DRAIN,,Nos,OEM,,NAME PLATE/STICKER/LABELS
1703,LCCE25655,ELECTRICAL WIRE 2 CORE / 1 SQ MM,,Nos,OEM,,ELECTRICAL
1704,LCCE26543,CG 0.55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1705,LCCH30505,GI M4.2x25 HEX. WASHER HEAD SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1706,LCCE26442,ABB 0.37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,ABB,,MOTOR
1707,LCCE27009,BHARATH BIJILEE 5.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1708,LCCE26955,BHARATH BIJILEE 22 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1709,LAHC24756,ROCKWOOL INSULATION 25MM THICK 65KG/M3,,Square Meters,OEM,,GASKET & INSULATION
1710,LCCR07505,GI sheet 1.6mm THK 120 GSM,1.6,Kgs,OEM,AHU CASING,G.I / COATED SHEETS
1711,LCCE26306,ABB 1.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,ABB,,MOTOR
1712,LAHM48620,WATER OUTLET STICKER,,Nos,OEM,,NAME PLATE/STICKER/LABELS
1713,LAHC11214,RDH 560 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1714,LCCC12843,TAPERLOCK BUSH MODEL 3020 DIA 50,,Nos,OEM,,PULLEYS/BEARINGS
1715,LCCE26445,ABB 1.1 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,ABB,,MOTOR
1716,LCCC13578,BELT SPB- 1900,,Nos,OEM,,BELT
1717,LCCE26784,SIEMENS 0.75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1718,LAHC24174,HRW 1200 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1719,LCCC13579,BELT SPB- 2000,,Nos,OEM,,BELT
1720,LCCH30506,GI M4.2x50 HEX. WASHER HEAD SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1721,LAHC11215,RDH 630 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1722,LCCE26420,ABB 75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1723,LCCE26568,CG 3.7 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1724,LAHC11216,RDH 710 R NICOTRA MAKE,,Nos,NICOTRA,,FAN
1725,LAHC24175,HRW 1300 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1726,LCCC13580,BELT SPB- 2020,,Nos,OEM,,BELT
1727,LAHC24176,HRW 1400 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1728,LCCE26618,CG 45 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1729,LCCH30507,GI M4.2x32 PAN HEAD WITH PHILIPS RECESS SELF DRILLING SCREW,,Nos,OEM,,FASTENERS
1730,LCCE26710,SIEMENS 7.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE1,,Nos,SIEMENS,,MOTOR
1731,LCCC13581,BELT SPB- 2120,,Nos,OEM,,BELT
1732,LCCH30508,GI M4.2x19 TRUSS HEAD WITH PHILIPS RECESS SELF TAPPING SCREW,,Nos,OEM,,FASTENERS
1733,LCCC13582,BELT SPB- 2150,,Nos,OEM,,BELT
1734,LCCE26559,CG 55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,CG,,MOTOR
1735,LAHC14443,RIGID FILTER EU6 GRADE - 592 MM (W) x 490 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1736,LCCE26310,ABB 7.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,ABB,,MOTOR
1737,LCCC13583,BELT SPB- 2240,,Nos,OEM,,BELT
1738,LCCE26926,BHARATH BIJILEE 1.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1739,LCCH30509,GI M4.2x13 PAN HEAD WITH PHILIPS RECESS SELF TAPPING SCREW,,Nos,OEM,,FASTENERS
1740,LCCE26839,SIEMENS 55 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1741,LCCC13584,BELT SPB- 2280,,Nos,OEM,,BELT
1742,LCCM48521,3 inch White Packing Tape,,Nos,OEM,,PACKING
1743,LCCE26606,CG 1.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,CG,,MOTOR
1744,LCCE26789,SIEMENS 5.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1745,LCCE26446,ABB 1.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,ABB,,MOTOR
1746,LCCE25653,ELECTRICAL WIRE 1 CORE / 2 SQ MM,,Nos,OEM,,ELECTRICAL
1747,LAHC14444,RIGID FILTER EU7 GRADE - 592 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1748,LAHC11217,RDH 250 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1749,LAHC11218,RDH 280 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1750,LCCE26731,SIEMENS 9.3 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1751,LAHC14445,RIGID FILTER EU7 GRADE - 287 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1752,LCCE26415,ABB 22 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1753,LCCE26987,BHARATH BIJILEE 2.2 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,BHARATH BIJILEE,,MOTOR
1754,LAHC24177,HRW 1500 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1755,LCCC13585,BELT SPB- 2360,,Nos,OEM,,BELT
1756,LAHC24178,HRW 1600 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1757,LAHC11219,RDH 315 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1758,LCCE26932,BHARATH BIJILEE 11 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE2,,Nos,BHARATH BIJILEE,,MOTOR
1759,LCCC13586,BELT SPB- 2410,,Nos,OEM,,BELT
1760,LCCC13587,BELT SPB- 2500,,Nos,OEM,,BELT
1761,LCCE26732,SIEMENS 11 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1762,LAHC24179,HRW 1700 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1763,LAHC11220,RDH 355 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1764,LAHC14447,RIGID FILTER EU7 GRADE - 490 MM (W) x 592 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1765,LCCE26538,CG 45 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 2 POLE FOOT MOUNTED-IE1,,Nos,CG,,MOTOR
1766,LAHE15102,BULK HEAD FITTING WITH 40 WATTS LAMP,,Nos,OEM,,LAMP
1767,LAHC15545,FAN FLEXIBLE 630,,Nos,OEM,,ANTI-VIBRATIONS
1768,LCCE26672,SIEMENS 11 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,SIEMENS,,MOTOR
1769,LCCE26460,ABB 75 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,ABB,,MOTOR
1770,LCCE26377,ABB 37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,ABB,,MOTOR
1771,LCCE26431,ABB 9.3 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE3,,Nos,ABB,,MOTOR
1772,LCCH30510,GI M4.2x19 PAN HEAD WITH PHILIPS RECESS SELF TAPPING SCREW,,Nos,OEM,Panel,FASTENERS
1773,LCCE26809,SIEMENS 5.5 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE3,,Nos,SIEMENS,,MOTOR
1774,LCCE26675,SIEMENS 22 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE1,,Nos,SIEMENS,,MOTOR
1775,LAHC11221,RDH 400 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1776,LAHC15546,FAN FLEXIBLE 710,,Nos,OEM,,ANTI-VIBRATIONS
1777,LCCC13588,BELT SPB- 2530,,Nos,OEM,,BELT
1778,LCCC12844,TAPERLOCK BUSH MODEL 3020 DIA 55,,Nos,OEM,,PULLEYS/BEARINGS
1779,LCCH30511,Blind type rivet nut -M6 (Flush Type),,Nos,OEM,,FASTENERS
1780,LAHC24180,HRW 1800 - Sensible Wheel,,Nos,OEM,,HEAT RECOVERY WHEEL
1781,LAHC11222,RDH 450 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1782,LAHC14448,RIGID FILTER EU7 GRADE - 592 MM (W) x 490 MM (H) x 292MM (D)-Sun Filters,,Nos,SUN FILTRATION,RIGID FILTER,FILTER
1783,LAHM48619,WATER INLET STICKER,,Nos,OEM,,NAME PLATE/STICKER/LABELS
1784,LCCE26738,SIEMENS 45 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 4 POLE FOOT MOUNTED-IE2,,Nos,SIEMENS,,MOTOR
1785,LAHC11223,RDH 500 K NICOTRA MAKE,,Nos,NICOTRA,,FAN
1786,LAHM48603,AHU NAME PLATE,,Nos,OEM,,NAME PLATE/STICKER/LABELS
1787,LCCE26877,BHARATH BIJILEE 37 KW 3 PH TEFC-SQCAGE INDUCTION MOTOR 6 POLE FOOT MOUNTED-IE1,,Nos,BHARATH BIJILEE,,MOTOR
